Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction
2019-01-18T00:00+01:00,9215.3,30042.59,31555.8,42.26
2019-01-18T01:00+01:00,9232.23,29925,29870.95,40.91
2019-01-18T02:00+01:00,9242.23,31265.84,27180.09,43.77
2019-01-18T03:00+01:00,9243.81,33199.92,24747.05,45.05
2019-01-18T04:00+01:00,9246.16,36062.05,22724.28,47.89
2019-01-18T05:00+01:00,9289.99,39473.01,21209.85,49.79
2019-01-18T06:00+01:00,9382.24,42349.28,20465.69,54.77
2019-01-18T07:00+01:00,9441.84,44630.2,20488.18,73.08
2019-01-18T08:00+01:00,9460.13,46089.46,19934.8,76.86
2019-01-18T09:00+01:00,9477.88,46240.6,20444.91,74.32
2019-01-18T10:00+01:00,9472,46268.85,21191.85,70.51
2019-01-18T11:00+01:00,9448.41,46137.42,23182.85,69.02
2019-01-18T12:00+01:00,9462.91,45790.16,24283.99,68.94
2019-01-18T13:00+01:00,9477.24,45608.28,24273.92,65.27
2019-01-18T14:00+01:00,9470.65,45445.02,21761.41,67.44
2019-01-18T15:00+01:00,9480.03,45843.32,17371.18,68.14
2019-01-18T16:00+01:00,9475.95,46335.01,14485.14,69
2019-01-18T17:00+01:00,9474.44,46598.14,15458.75,75.04
2019-01-18T18:00+01:00,9474.21,46502.96,16014.75,76.13
2019-01-18T19:00+01:00,9471.32,46185.24,15996.73,72.46
2019-01-18T20:00+01:00,9466.49,45317.54,15733.68,61.83
2019-01-18T21:00+01:00,9467.24,45217.72,15436.14,59.24
2019-01-18T22:00+01:00,9482.06,44317.01,14892.24,56.7
2019-01-18T23:00+01:00,9485.87,42642.94,14529.85,53.16
2019-01-19T00:00+01:00,9477.95,40409.58,14292.9,52.47
2019-01-19T01:00+01:00,9498.54,39929.19,13962.63,53.18
2019-01-19T02:00+01:00,9501.12,40082.41,13346.08,54.73
2019-01-19T03:00+01:00,9503.43,39951.53,13039.49,51.15
2019-01-19T04:00+01:00,9509.21,39861.2,13207.84,52.25
2019-01-19T05:00+01:00,9512.18,39648.32,13117.47,50.93
2019-01-19T06:00+01:00,9505.67,39968.62,13316.92,49.04
2019-01-19T07:00+01:00,9463.75,40513.43,13822.89,50.56
2019-01-19T08:00+01:00,9495.61,40989.9,14864.88,55.71
2019-01-19T09:00+01:00,9452.05,41112.1,18391.23,56.62
2019-01-19T10:00+01:00,9459.77,40929.02,22360.54,63.13
2019-01-19T11:00+01:00,9491.79,40629.84,25185.35,57.33
2019-01-19T12:00+01:00,9475.8,40124.18,25223.53,55.26
2019-01-19T13:00+01:00,9446.41,40022.44,23600.46,54.38
2019-01-19T14:00+01:00,9455.43,39513.39,19849.04,52.55
2019-01-19T15:00+01:00,9491.05,40309.65,15006.27,55.41
2019-01-19T16:00+01:00,9489.14,41258.94,12520.51,62.93
2019-01-19T17:00+01:00,9477.33,41282.77,13669.5,67.15
2019-01-19T18:00+01:00,9481.83,41307.16,15177.13,68.91
2019-01-19T19:00+01:00,9472.96,41146.66,15991.81,57.37
2019-01-19T20:00+01:00,9486.72,40598.38,16274.16,54.61
2019-01-19T21:00+01:00,9492.95,39495.81,16232.87,52.32
2019-01-19T22:00+01:00,9497.63,39165.26,15779.22,51.53
2019-01-19T23:00+01:00,9490.34,37669.23,15293.64,49.8
2019-01-20T00:00+01:00,9505.35,36554.11,14379.16,47.74
2019-01-20T01:00+01:00,9509.37,36596.92,13216.79,47.01
2019-01-20T02:00+01:00,9504.67,37179.51,12301.08,48.8
2019-01-20T03:00+01:00,9513.66,37463.02,11516.13,48.9
2019-01-20T04:00+01:00,9513.92,37471.32,10816.41,49.63
2019-01-20T05:00+01:00,9512.91,37455.55,10298.9,49.53
2019-01-20T06:00+01:00,9510.14,37933.71,9968.59,46.69
2019-01-20T07:00+01:00,9485.48,39016.48,9937.86,46.76
2019-01-20T08:00+01:00,9490.14,39601.25,10642.17,50.88
2019-01-20T09:00+01:00,9292.37,39715.42,13664.91,52.38
2019-01-20T10:00+01:00,9448.26,40110.8,17404.41,50.07
2019-01-20T11:00+01:00,9500.67,40168.08,19836.1,49.33
2019-01-20T12:00+01:00,9487.76,40078.27,20381.97,48.98
2019-01-20T13:00+01:00,9470.17,40358.83,19245.3,47.4
2019-01-20T14:00+01:00,9492.89,40595.08,16249.12,53.2
2019-01-20T15:00+01:00,9492.75,41041.71,12056.82,55.39
2019-01-20T16:00+01:00,9490.13,41495.37,9338.87,58.02
2019-01-20T17:00+01:00,9486.55,41849.98,9511.79,66.68
2019-01-20T18:00+01:00,9475.99,42222.88,10107.63,69.43
2019-01-20T19:00+01:00,9474.19,42670.64,10532.3,69.75
2019-01-20T20:00+01:00,9468.02,42885.04,10810.52,67.83
2019-01-20T21:00+01:00,9471.16,42498.77,11072.13,57.37
2019-01-20T22:00+01:00,9474.7,42398.28,11313.07,59.56
2019-01-20T23:00+01:00,9462.61,42016.76,11502.03,52.07
2019-01-21T00:00+01:00,9460.84,41362.03,11733.08,55.54
2019-01-21T01:00+01:00,9461.35,41762.72,12198.34,53.02
2019-01-21T02:00+01:00,9455.3,41690.29,12933.07,52.1
2019-01-21T03:00+01:00,9462.09,41662.41,13504.34,51.31
2019-01-21T04:00+01:00,9460.89,42356.18,13839.1,51.14
2019-01-21T05:00+01:00,9448.14,44371.93,14319.42,53.23
2019-01-21T06:00+01:00,9458.56,46087.2,14591.31,67.16
2019-01-21T07:00+01:00,9453.86,47543.41,14398.42,79.62
2019-01-21T08:00+01:00,9467.78,48271.64,14604.36,88.06
2019-01-21T09:00+01:00,9487.59,48578.71,16882.04,86.01
2019-01-21T10:00+01:00,9486.12,48198.76,20260.36,80.04
2019-01-21T11:00+01:00,9489.8,47784.71,23140.68,75
2019-01-21T12:00+01:00,9480.45,47495.57,24263.93,70.65
2019-01-21T13:00+01:00,9481.09,47670.58,23807.07,71.56
2019-01-21T14:00+01:00,9479.25,47916.5,21106.69,72.03
2019-01-21T15:00+01:00,9482.18,47973.87,16817.98,76.49
2019-01-21T16:00+01:00,9474.06,48339.8,13908.86,81.08
2019-01-21T17:00+01:00,9482.25,49089.09,13704.52,88.35
2019-01-21T18:00+01:00,9496.39,49302.75,13875.66,88.5
2019-01-21T19:00+01:00,9488.25,48703.75,13716.75,79.93
2019-01-21T20:00+01:00,9463.08,47132.2,13734.94,73.69
2019-01-21T21:00+01:00,9460.7,46772.67,13779.08,68.34
2019-01-21T22:00+01:00,9469.29,45860.57,13334.59,59.83
2019-01-21T23:00+01:00,9467.37,44318.72,13359.32,54.93
2019-01-22T00:00+01:00,9465.94,44549.1,13776.79,54.19
2019-01-22T01:00+01:00,9466.48,43826.04,14530.95,54.05
2019-01-22T02:00+01:00,9463.56,43754.96,15582.54,53.52
2019-01-22T03:00+01:00,9459.83,43609.7,16626.26,51.97
2019-01-22T04:00+01:00,9468.34,43422.01,17348.56,51.96
2019-01-22T05:00+01:00,9461.55,44333.67,17947.46,52.03
2019-01-22T06:00+01:00,9460.91,45421.56,18431.67,62.33
2019-01-22T07:00+01:00,9476.31,46209.37,19471.84,73.91
2019-01-22T08:00+01:00,9489.3,46814.48,20704.5,80.23
2019-01-22T09:00+01:00,9485.79,46573.23,23114.09,76.6
2019-01-22T10:00+01:00,9485.75,46597.71,25601.23,74.19
2019-01-22T11:00+01:00,9487.78,46529.67,27471.6,70.06
2019-01-22T12:00+01:00,9473.85,46340.36,28287.97,62.07
2019-01-22T13:00+01:00,9469.09,45905.23,28170.65,58.45
2019-01-22T14:00+01:00,9466.24,46091.82,26540.93,59.69
2019-01-22T15:00+01:00,9467.07,46576.6,24372.34,65.09
2019-01-22T16:00+01:00,9452.2,46870.55,23576.78,70.21
2019-01-22T17:00+01:00,9466.26,46998.66,24574.29,78.8
2019-01-22T18:00+01:00,9470.42,46939.83,25573.01,74.13
2019-01-22T19:00+01:00,9458.87,46168.86,25413.54,64.46
2019-01-22T20:00+01:00,9449.56,45011.66,24092.66,58.34
2019-01-22T21:00+01:00,9443.12,44421.08,22841.39,55.38
2019-01-22T22:00+01:00,9448.6,43905.92,21554.33,56.59
2019-01-22T23:00+01:00,9452.31,42984.72,20457.19,53.72
2019-01-23T00:00+01:00,9445.37,43434.09,19520.74,53.2
2019-01-23T01:00+01:00,9441.15,43032.53,18839.43,53.92
2019-01-23T02:00+01:00,9444.72,43261.48,18137.31,53.11
2019-01-23T03:00+01:00,9458.62,43343.14,17540.91,51.19
2019-01-23T04:00+01:00,9463.65,43891.1,16688.67,51.02
2019-01-23T05:00+01:00,9450.84,45704.39,16170.14,55.05
2019-01-23T06:00+01:00,9452.74,47343.37,15781.86,63.96
2019-01-23T07:00+01:00,9473.94,48654.59,15414.84,82.55
2019-01-23T08:00+01:00,9493.99,49018.74,15256.34,92.15
2019-01-23T09:00+01:00,9495.3,48577.82,16078.64,93.65
2019-01-23T10:00+01:00,9500.73,48346.98,17337.8,91.93
2019-01-23T11:00+01:00,9501.24,48236.16,18073.36,88.07
2019-01-23T12:00+01:00,9498,48436.15,18206.74,84.96
2019-01-23T13:00+01:00,9501.58,48491.42,17461.79,83.99
2019-01-23T14:00+01:00,9502.8,48294.7,16394.88,85.59
2019-01-23T15:00+01:00,9500.09,48379.51,15026.68,86.87
2019-01-23T16:00+01:00,9503.94,48322.15,14713.41,84.96
2019-01-23T17:00+01:00,9503.93,48726.21,15634.02,90.01
2019-01-23T18:00+01:00,9507.78,48741.85,16494.92,93.76
2019-01-23T19:00+01:00,9500.15,48424.96,16191.76,90.54
2019-01-23T20:00+01:00,9496.8,47700.85,15219.54,78.49
2019-01-23T21:00+01:00,9489.14,46230.39,14471.22,68.93
2019-01-23T22:00+01:00,9496.09,45580.6,14027.4,65.1
2019-01-23T23:00+01:00,9474.05,45026.59,13338.42,59
2019-01-24T00:00+01:00,9455.94,45123.32,12901.67,61.88
2019-01-24T01:00+01:00,9478.28,44569.11,12225.96,59.08
2019-01-24T02:00+01:00,9489.31,44322.02,11937.64,57.9
2019-01-24T03:00+01:00,9479.12,44298.55,11625.13,56.37
2019-01-24T04:00+01:00,9491.75,44401.5,11263.51,56.95
2019-01-24T05:00+01:00,9481.26,45395.63,10818.23,61.53
2019-01-24T06:00+01:00,9481.25,46603.81,10791.75,75.98
2019-01-24T07:00+01:00,9502.54,48098.28,10696.01,99.07
2019-01-24T08:00+01:00,9510.36,48992.99,10925.76,113.07
2019-01-24T09:00+01:00,9505.95,49286.23,11448.63,111.23
2019-01-24T10:00+01:00,9505.25,49507.48,12592.86,108.25
2019-01-24T11:00+01:00,9507.77,49045.51,13266.95,103.69
2019-01-24T12:00+01:00,9507.39,48525.44,13287.43,98.33
2019-01-24T13:00+01:00,9516.24,48590.55,12632.72,92.63
2019-01-24T14:00+01:00,9514.7,48578,11381.3,89.86
2019-01-24T15:00+01:00,9512.13,48489.91,10213.74,90.45
2019-01-24T16:00+01:00,9508.47,48512.18,9481.33,95.01
2019-01-24T17:00+01:00,9505.94,49003.21,9792.63,106.82
2019-01-24T18:00+01:00,9502.96,49094.17,9726.36,121.46
2019-01-24T19:00+01:00,9502.83,48421.21,9589.75,102.06
2019-01-24T20:00+01:00,9497.33,47251.59,9337.77,89.34
2019-01-24T21:00+01:00,9496.24,46728.52,9109.38,74.43
2019-01-24T22:00+01:00,9493.25,45845.3,8850.39,69.92
2019-01-24T23:00+01:00,9484.44,45061.22,8751.15,63.79
2019-01-25T00:00+01:00,9477.43,44495.05,8886.57,64.63
2019-01-25T01:00+01:00,9474.21,44423.54,8858.65,60.64
2019-01-25T02:00+01:00,9448.73,44363.99,8901.12,57.8
2019-01-25T03:00+01:00,9454.43,44445.39,8938.8,55.44
2019-01-25T04:00+01:00,9489.8,44603.06,8855.71,55.28
2019-01-25T05:00+01:00,9496.85,45276.52,8885.22,58.98
2019-01-25T06:00+01:00,9460.53,45980.77,9147.16,71.1
2019-01-25T07:00+01:00,9485.41,46893.75,9832.75,84.48
2019-01-25T08:00+01:00,9476.1,47146.82,10471.43,97
2019-01-25T09:00+01:00,9470.07,47256.91,11995.25,93.64
2019-01-25T10:00+01:00,9466.77,47414.36,14147.99,85
2019-01-25T11:00+01:00,9475.33,47141.36,16087.23,78
2019-01-25T12:00+01:00,9474.58,46776.61,17477.05,71.81
2019-01-25T13:00+01:00,9477.34,46301.99,18464.85,69.87
2019-01-25T14:00+01:00,9480.76,46162.26,18586.89,68.64
2019-01-25T15:00+01:00,9476.15,46060.35,18413.66,65.58
2019-01-25T16:00+01:00,9475.52,45993.95,19156.24,65.08
2019-01-25T17:00+01:00,9469.68,45942.02,21235.07,70.87
2019-01-25T18:00+01:00,9456.89,44984.61,23730.3,71.74
2019-01-25T19:00+01:00,9448.64,43719.09,25142.82,58.51
2019-01-25T20:00+01:00,9450.97,41855.52,26240.9,50.78
2019-01-25T21:00+01:00,9461.33,40279.52,26547.61,51.12
2019-01-25T22:00+01:00,9465.32,37626.31,26222.05,47.16
2019-01-25T23:00+01:00,9444.69,35741.31,26117.2,42.9
2019-01-26T00:00+01:00,9460.31,32833.24,26390.2,44.29
2019-01-26T01:00+01:00,9453.76,31339.33,26966.35,42.61
2019-01-26T02:00+01:00,9447.94,30665.19,27220.5,42.51
2019-01-26T03:00+01:00,9439.28,30945.73,27193.96,41.96
2019-01-26T04:00+01:00,9436.62,31211.62,26639.06,41.65
2019-01-26T05:00+01:00,9442.19,31760.79,25382.06,40.72
2019-01-26T06:00+01:00,9446.15,32440.64,25917.01,41.53
2019-01-26T07:00+01:00,9439.05,32939.59,26460.26,42.36
2019-01-26T08:00+01:00,9438.21,34329.3,26300.82,51.37
2019-01-26T09:00+01:00,9430.93,34901.29,27045.05,56.28
2019-01-26T10:00+01:00,9429.11,34917.26,27679.27,58.62
2019-01-26T11:00+01:00,9424.14,34935.51,28945.02,59.18
2019-01-26T12:00+01:00,9426.58,34417.79,29777.29,56.72
2019-01-26T13:00+01:00,9425.87,33378.19,30162.88,57.44
2019-01-26T14:00+01:00,9432.75,32601.83,29590.92,53.32
2019-01-26T15:00+01:00,9439.57,31384.26,28624.95,52.8
2019-01-26T16:00+01:00,9438.33,31456.3,28797.47,52.44
2019-01-26T17:00+01:00,9426.84,31722.01,29617.11,55.95
2019-01-26T18:00+01:00,9416.52,31648.81,30948.84,57.92
2019-01-26T19:00+01:00,9419.26,31174.01,32170,53.78
2019-01-26T20:00+01:00,9417.24,28466.39,33352.46,47.98
2019-01-26T21:00+01:00,9407.74,25954.8,34217.23,44.99
2019-01-26T22:00+01:00,9410.97,24985.43,34362.02,43.9
2019-01-26T23:00+01:00,9397.37,23132.59,34880.59,37.75
2019-01-27T00:00+01:00,9347.08,20413.69,35482.11,28.42
2019-01-27T01:00+01:00,9363.91,19185.75,35408.42,24.48
2019-01-27T02:00+01:00,9357.71,18202.54,35807.72,19.98
2019-01-27T03:00+01:00,9028.16,18009.81,36488.72,18.13
2019-01-27T04:00+01:00,8906.08,18044.54,36970.66,13.61
2019-01-27T05:00+01:00,8809.56,18070.56,36580.14,15.34
2019-01-27T06:00+01:00,8473.32,18120.71,36327.26,3.65
2019-01-27T07:00+01:00,8926.2,18801.05,35801.96,24.47
2019-01-27T08:00+01:00,9376.58,20025.13,35170.99,27.04
2019-01-27T09:00+01:00,9427.34,22277.34,35766.51,32.97
2019-01-27T10:00+01:00,9415.65,24029.41,36287.28,39.06
2019-01-27T11:00+01:00,9414.7,25014.59,36891.65,44.05
2019-01-27T12:00+01:00,9421.06,25937.37,36637.53,46.86
2019-01-27T13:00+01:00,9393.21,24894,35372.96,42.97
2019-01-27T14:00+01:00,9336.45,24408.32,32899.53,41.18
2019-01-27T15:00+01:00,9424.56,24686.57,29501.86,40.5
2019-01-27T16:00+01:00,9423.98,27095.84,27556.99,41.18
2019-01-27T17:00+01:00,9424.73,30411.66,27296.09,47.25
2019-01-27T18:00+01:00,9401.37,31853.65,28262.04,52.64
2019-01-27T19:00+01:00,9423.52,32256.26,28771.07,52.96
2019-01-27T20:00+01:00,9418.01,31990.07,28667.21,50.44
2019-01-27T21:00+01:00,9419.21,30890.95,28482.31,47.74
2019-01-27T22:00+01:00,9421.23,30719.25,28155.61,50.82
2019-01-27T23:00+01:00,9418.91,28528.32,27923.49,44.81
2019-01-28T00:00+01:00,9424.68,26728.58,27333.02,42.4
2019-01-28T01:00+01:00,9439.98,26255.04,27406.97,40.97
2019-01-28T02:00+01:00,9427.22,25704.78,27388.77,40.42
2019-01-28T03:00+01:00,9404.58,25429.5,27175.06,37.8
2019-01-28T04:00+01:00,9457.6,26084.15,26253.85,38.09
2019-01-28T05:00+01:00,9462.39,29475.39,25479.09,41.83
2019-01-28T06:00+01:00,9444.76,36196.04,26225.59,53.09
2019-01-28T07:00+01:00,9448.96,39488.76,26306.75,64.04
2019-01-28T08:00+01:00,9447.16,41336.33,27072.02,64.88
2019-01-28T09:00+01:00,9442.71,41442.32,29517.06,62.2
2019-01-28T10:00+01:00,9434.06,41257.14,31169.24,58.38
2019-01-28T11:00+01:00,9458.64,41537.72,32330.41,55.92
2019-01-28T12:00+01:00,9459.27,41790.33,33667.2,55.12
2019-01-28T13:00+01:00,9458.23,41460.96,33736.04,51.36
2019-01-28T14:00+01:00,9458.58,41198.16,33117.4,48.63
2019-01-28T15:00+01:00,9381.93,41192.84,31824.34,47.34
2019-01-28T16:00+01:00,9182.04,41332.01,31479.62,48.83
2019-01-28T17:00+01:00,9180.07,41299.54,30687.14,60.83
2019-01-28T18:00+01:00,9358.43,41383.4,29658.45,59.64
2019-01-28T19:00+01:00,9444.48,41301.84,29252.57,54.37
2019-01-28T20:00+01:00,9451.93,40279.22,28755.65,47.54
2019-01-28T21:00+01:00,9454.3,38892.04,27893.64,45.69
2019-01-28T22:00+01:00,9453.35,38327.79,27106.95,46.36
2019-01-28T23:00+01:00,9459.17,37333.51,26937.28,43.91
2019-01-29T00:00+01:00,9441.81,36374.16,26988.41,44.87
2019-01-29T01:00+01:00,9422.23,35455.32,27262,48.07
2019-01-29T02:00+01:00,9446.13,35463.19,26984.99,47.49
2019-01-29T03:00+01:00,9458.05,35859.86,26866.96,44.59
2019-01-29T04:00+01:00,9438.96,37114.3,26260.56,45.97
2019-01-29T05:00+01:00,9438.05,39254.48,25396.84,46.46
2019-01-29T06:00+01:00,9465.88,41801.06,24190.45,55.82
2019-01-29T07:00+01:00,9466.61,44293.34,23322.62,67.67
2019-01-29T08:00+01:00,9435.54,45058.9,22680.94,72.8
2019-01-29T09:00+01:00,9471.08,44840.29,22656.88,70.63
2019-01-29T10:00+01:00,9457.1,44725.06,24143.08,70.38
2019-01-29T11:00+01:00,9372.39,43971.01,26443.46,67.51
2019-01-29T12:00+01:00,9463.84,43321.85,27352.9,64.03
2019-01-29T13:00+01:00,9463.34,43956.99,26905.18,63.84
2019-01-29T14:00+01:00,9460.26,44316.62,24459.46,66.56
2019-01-29T15:00+01:00,9463.68,44491.92,20961.46,66
2019-01-29T16:00+01:00,9468.59,44827.79,18153.69,69.33
2019-01-29T17:00+01:00,9463.09,45079,18773.47,71.45
2019-01-29T18:00+01:00,9468.62,45556.38,20130.23,72.82
2019-01-29T19:00+01:00,9455.13,45103.24,22093.26,69.81
2019-01-29T20:00+01:00,9455.13,44816.57,22903.65,59.51
2019-01-29T21:00+01:00,9464.65,44470.8,22859.93,55.74
2019-01-29T22:00+01:00,9465.15,43551.37,22452.11,53.83
2019-01-29T23:00+01:00,9460.82,41259.8,22482.86,49.34
2019-01-30T00:00+01:00,9469.86,39685.24,22380.42,46.52
2019-01-30T01:00+01:00,9471.69,38582.69,22629.97,46.36
2019-01-30T02:00+01:00,9476.51,37186.97,23085.78,45.1
2019-01-30T03:00+01:00,9463.61,36352.37,23648.21,42.85
2019-01-30T04:00+01:00,9451.41,36670.26,24302.79,42.74
2019-01-30T05:00+01:00,9470.92,39015.35,24933.47,46.34
2019-01-30T06:00+01:00,9467.08,41148.06,25690.39,52.09
2019-01-30T07:00+01:00,9414.84,42377.81,26484.21,64.99
2019-01-30T08:00+01:00,9362.72,42686.16,27550.81,68.17
2019-01-30T09:00+01:00,9275.88,42475.69,29088.23,66.76
2019-01-30T10:00+01:00,9266.52,42356.45,30750.07,59.06
2019-01-30T11:00+01:00,9209.49,41811.77,33281.77,53.03
2019-01-30T12:00+01:00,9149.97,41444.57,35285.96,54.19
2019-01-30T13:00+01:00,9084.79,41206.38,34993.82,49.7
2019-01-30T14:00+01:00,9111.51,42002.61,32735.34,53.56
2019-01-30T15:00+01:00,9115.52,42514.61,30655.89,49.37
2019-01-30T16:00+01:00,9080.89,43125.05,28886.18,52.65
2019-01-30T17:00+01:00,9069.76,42672.96,29489.31,60.49
2019-01-30T18:00+01:00,9068.43,42348.38,29506.99,62.53
2019-01-30T19:00+01:00,9067.56,42219.62,28978.64,59.28
2019-01-30T20:00+01:00,9088.86,41807.85,27424.34,50.02
2019-01-30T21:00+01:00,9148.9,41143.22,25473.3,51.01
2019-01-30T22:00+01:00,9300.66,40974.54,23559.74,50.08
2019-01-30T23:00+01:00,9382.09,40323.52,22164.86,46.86
2019-01-31T00:00+01:00,9433.14,40210.81,21002.05,47.17
2019-01-31T01:00+01:00,9457.56,39996.24,19921.21,45.47
2019-01-31T02:00+01:00,9456.76,39915.81,19058.59,45.43
2019-01-31T03:00+01:00,9460.12,40315.67,18342.03,46.82
2019-01-31T04:00+01:00,9464.56,40841.66,17573.8,45.08
2019-01-31T05:00+01:00,9462.77,42921.3,16991.78,48.7
2019-01-31T06:00+01:00,9466.42,44970.95,16880.97,62.41
2019-01-31T07:00+01:00,9444.8,46353.89,17059.92,71.7
2019-01-31T08:00+01:00,9445.73,47303.92,18315.51,78.49
2019-01-31T09:00+01:00,9471.69,47356.74,21438.14,69.08
2019-01-31T10:00+01:00,9477.79,47103.44,24045.66,67.35
2019-01-31T11:00+01:00,9471.67,46680.42,25928.12,67.94
2019-01-31T12:00+01:00,9462.91,46526.44,26665.8,66.81
2019-01-31T13:00+01:00,9459.99,46185.85,25814.84,66.22
2019-01-31T14:00+01:00,9464.03,46127.23,22610.36,66.16
2019-01-31T15:00+01:00,9465.65,46444.64,17641.26,66.16
2019-01-31T16:00+01:00,9471.45,47040.9,13836.43,65.35
2019-01-31T17:00+01:00,9465.04,47323.76,14440.34,66.68
2019-01-31T18:00+01:00,9468.79,47221.98,16783.66,66.98
2019-01-31T19:00+01:00,9448.9,46521.08,19840.6,65.4
2019-01-31T20:00+01:00,9451.78,45092.96,22334.61,59.9
2019-01-31T21:00+01:00,9461.05,43426.96,23982.45,52.84
2019-01-31T22:00+01:00,9463.85,40559.04,24772.96,51.36
2019-01-31T23:00+01:00,9436.86,37836.1,26232.22,46.72
2019-02-01T00:00+01:00,9460.3,35653.59,27389.98,43.55
2019-02-01T01:00+01:00,9462.99,34406.57,27825.88,45.47
2019-02-01T02:00+01:00,9435.33,33056.76,28907.7,43.1
2019-02-01T03:00+01:00,9447.41,30833.37,29125.25,41.1
2019-02-01T04:00+01:00,9452.53,31538.87,29435.7,41.51
2019-02-01T05:00+01:00,9472.75,34676.72,29331.34,45.76
2019-02-01T06:00+01:00,9463.53,39557.67,29150.2,47.72
2019-02-01T07:00+01:00,9463.09,42677.56,28566.21,54.04
2019-02-01T08:00+01:00,9455.4,43852.16,27421.73,56.66
2019-02-01T09:00+01:00,9465.11,44062.85,26874.77,55.93
2019-02-01T10:00+01:00,9464.56,44409.49,26976.92,55.51
2019-02-01T11:00+01:00,9352.62,44297.09,26595.24,56.9
2019-02-01T12:00+01:00,9182.08,43992.03,25868.22,58.51
2019-02-01T13:00+01:00,9159.98,43714.09,24806.36,64
2019-02-01T14:00+01:00,9155.43,43829.13,22976.27,64.93
2019-02-01T15:00+01:00,9155.91,43918.9,20627.42,64.55
2019-02-01T16:00+01:00,9162.95,44106.85,18541.34,63.91
2019-02-01T17:00+01:00,9165.37,43823.5,18097.04,67.71
2019-02-01T18:00+01:00,9168.4,43625.41,17772.16,69.98
2019-02-01T19:00+01:00,9184.28,43502.31,17113.27,67.34
2019-02-01T20:00+01:00,9342.17,43138.02,15921.73,62.99
2019-02-01T21:00+01:00,9456.26,42454.9,14995.06,55.32
2019-02-01T22:00+01:00,9459.26,41395.78,14123.08,54.01
2019-02-01T23:00+01:00,9465.31,39792.34,13528.5,50.92
2019-02-02T00:00+01:00,9462.22,37340.33,13119.43,50.04
2019-02-02T01:00+01:00,9465.57,35447.42,13146.59,47.07
2019-02-02T02:00+01:00,9469.98,33861.36,12860.4,45.7
2019-02-02T03:00+01:00,9481.71,32989.05,12677.72,43.14
2019-02-02T04:00+01:00,9480.23,32907.25,12478.74,42.71
2019-02-02T05:00+01:00,9470.55,33362.15,12296.88,42.6
2019-02-02T06:00+01:00,9469.75,34687.68,12263.16,43.47
2019-02-02T07:00+01:00,9465.89,37177.03,12307.55,47.68
2019-02-02T08:00+01:00,9372.82,38771.66,12597.33,51.47
2019-02-02T09:00+01:00,9173.33,39773.79,13109.01,55.79
2019-02-02T10:00+01:00,9384.77,40105.55,13398.2,59.5
2019-02-02T11:00+01:00,9439.12,40121.66,14095.63,59.15
2019-02-02T12:00+01:00,9440.31,40141.1,14528.25,56.08
2019-02-02T13:00+01:00,9436.89,39347.58,14826.78,50.33
2019-02-02T14:00+01:00,9458.28,39202.57,14445.36,49.09
2019-02-02T15:00+01:00,9480.48,39627.54,13141.54,48.6
2019-02-02T16:00+01:00,9481.63,39882.95,12534.46,49.39
2019-02-02T17:00+01:00,9470.88,40038.56,12903.89,56.86
2019-02-02T18:00+01:00,9469.72,40335.08,13006.08,57.91
2019-02-02T19:00+01:00,9466.41,40261.32,13396.96,54.59
2019-02-02T20:00+01:00,9462.32,39598.92,13701.41,50.43
2019-02-02T21:00+01:00,9462.77,38603.64,14131.56,48.48
2019-02-02T22:00+01:00,9459.82,37465.26,14739.19,48.49
2019-02-02T23:00+01:00,9456.56,34710.54,15216.92,46.06
2019-02-03T00:00+01:00,9435.68,32925.69,16284.57,44.8
2019-02-03T01:00+01:00,9434.97,31069.32,17540.32,41.29
2019-02-03T02:00+01:00,9437.92,29908.04,18700.43,40.48
2019-02-03T03:00+01:00,9435.43,27664.2,20433.91,39
2019-02-03T04:00+01:00,9457.94,26461.17,21246.57,38.9
2019-02-03T05:00+01:00,9463.61,26330.25,21240.17,38.47
2019-02-03T06:00+01:00,9460.62,28156.44,20586.29,39.88
2019-02-03T07:00+01:00,9458.71,30905.15,20689.66,40.97
2019-02-03T08:00+01:00,9450.41,33072.95,20956.01,43.8
2019-02-03T09:00+01:00,9461.42,34333.02,21108.48,47.05
2019-02-03T10:00+01:00,9465.81,35123.79,21353.19,49.33
2019-02-03T11:00+01:00,9467.12,35313.03,21975.37,51.11
2019-02-03T12:00+01:00,9463.18,35301.24,22568.39,50.35
2019-02-03T13:00+01:00,9459.22,35221.68,22733.48,47.09
2019-02-03T14:00+01:00,9468.24,35242.06,22355.47,45.14
2019-02-03T15:00+01:00,9478.55,35426.58,20776.1,44.4
2019-02-03T16:00+01:00,9487.65,35875.4,19418,45.79
2019-02-03T17:00+01:00,9483.45,36343.54,19295.65,51.94
2019-02-03T18:00+01:00,9470.1,36836.99,19301.19,59.54
2019-02-03T19:00+01:00,9465.69,37051.02,19342.74,57.94
2019-02-03T20:00+01:00,9468.34,36908.61,19965,54.69
2019-02-03T21:00+01:00,9411.92,36588.76,20294.29,51.94
2019-02-03T22:00+01:00,9163.45,35634.91,20507.27,51.04
2019-02-03T23:00+01:00,9058.89,34522.65,20889.25,46.42
2019-02-04T00:00+01:00,9160.34,32297.59,21290.01,43.7
2019-02-04T01:00+01:00,9067.68,30586.97,22032.89,41.37
2019-02-04T02:00+01:00,9059.53,29677.3,23044.99,40.48
